high,low,open,volumefrom,volumeto,close
9264.57,9109.57,9264.57,24235.84,222573633.31,9121.2
9176.52,9100.19,9121.2,18834.99,172203504.57,9161.24
9161.35,9050.27,9161.24,17682.86,161091057.18,9092.53
9092.53,9032.74,9092.53,21238.02,192387893.94,9073.95
9090.78,9029.7,9073.95,14976.93,135801929.94,9058.44
9058.85,8864.03,9058.44,41069.57,367188513.09,8941.88
8977.37,8929.67,8941.88,25961.69,232436164.8,8946.42
8978.26,8900.12,8946.42,14032.08,125553948.15,8944.55
9035.25,8940.5,8944.55,15057.03,135490650.81,9020.59
9038.64,8987.06,9020.59,11512.7,103765644.8,9002.94
9080.27,9000.63,9002.94,9528.42,86196607.65,9055.86
9063.62,9019.05,9055.86,10801.1,97618837.73,9043.65
9055.01,8724.79,9043.65,37817.7,333757383.87,8725.34
8815.91,8665.81,8725.34,26506.26,232519488.27,8811.38
8811.41,8767.97,8811.38,14586.89,128150259.19,8793.15
8815.5,8770.48,8793.15,14618.97,128550132.2,8792.74
8796.29,8747.44,8792.74,14598.83,128098212.12,8787.26
8812.99,8772.63,8787.26,13040.01,114664656.09,8808.3
8817.52,8764.4,8808.3,13908.27,122186356.87,8780.78
8813.54,8765.07,8780.78,12673.25,111391948.05,8789.86
8868.64,8776.04,8789.86,16917.28,149379581,8866.25
8877.23,8823.36,8866.25,11930.54,105481776.56,8827.15
8871.3,8720.38,8827.15,20039.57,176240575.08,8755.12
8793.73,8682.2,8755.12,17322.25,151539321.84,8693.64
8762.13,8679.09,8693.64,16344.01,142697518.55,8749.59
8783.62,8738.23,8749.59,13412.85,117525622.84,8759.03
8825.09,8733.31,8759.03,13088.99,114787358.9,8811.26
8852.16,8749.54,8811.26,17076.85,150531019.97,8755.51
8798.37,8745.34,8755.51,12808.45,112353685.34,8780.49
8843.55,8763.67,8780.49,15515.66,136744467.6,8808.64
8908.29,8794.47,8808.64,24093.67,213014282.82,8889.58
8905.98,8862.48,8889.58,14326.17,127271269.66,8883.04
8970.01,8872.5,8883.04,19567.33,174752580.95,8928.64
8942.41,8902.47,8928.64,11551.19,103020121.68,8910.13
8922.07,8864.83,8910.13,9899.35,88075317.13,8896.44
8916.7,8867.21,8896.44,10772.04,95813969.04,8901.53
8935.72,8889.94,8901.53,11124.91,99175714.21,8897.63
8918.92,8831.71,8897.63,16443.79,145902976.29,8862.88
8889.01,8858.42,8862.88,11677.4,103623729.57,8880.52
8913.66,8874.82,8880.52,16917.35,150475097.39,8880.49
8926.82,8873.97,8880.49,18107.39,161280780.87,8902.23
8921.91,8883.19,8902.23,12078.19,107573481.67,8905.6
8934.43,8893.95,8905.6,13601.47,121225453.15,8933.62
8934.98,8885.67,8933.62,13200.03,117557024.74,8888.67
8960.43,8865.35,8888.67,19235.72,171665485.17,8953.78
9006.68,8943.39,8953.78,19595.85,175951192.01,8961.64
8983.18,8881.46,8961.64,19648.99,175280467.19,8892.43
8895.58,8842.53,8892.43,16092.25,142747235.33,8869.74
8882.47,8845.85,8869.74,8601.84,76245182.45,8868.37
8904.3,8793.69,8868.37,18283.17,161495705.72,8817.8
8857.06,8791.12,8817.8,11876.63,104826092.96,8808.95
8855.13,8797.97,8808.95,11465.57,101237680.09,8816.38
8834.53,8710.56,8816.38,19552.59,171500544.92,8726.09
8798.53,8707.83,8726.09,14208.31,124668899.21,8788.32
8817.12,8783.84,8788.32,12891.38,113485033.6,8810.04
8818.59,8794.85,8810.04,9733.15,85718441.57,8810.64
8810.64,8765.36,8810.64,8269.34,72656362.12,8796.52
8874.93,8796.52,8796.52,10474.05,92595786.57,8856.31
8877.07,8830.81,8856.31,7687.08,68032337.72,8841.27
8841.68,8805.55,8841.27,8110.54,71560057.74,8832.33
8854.36,8818.33,8832.33,7167.79,63330279.6,8841.17
8893.52,8835.44,8841.17,11053.39,98008453.16,8885.39
8890.03,8849.16,8885.39,8296.75,73536299.46,8851.48
8874.83,8816.67,8851.48,8613.07,76223884.07,8822.29
8851.16,8821.35,8822.29,8470.65,74866319.94,8829.83
8856.46,8826.58,8829.83,8459.25,74784127.84,8856.46
8877.36,8855.38,8856.46,9612.64,85227810.25,8877.2
8882.76,8834.5,8877.2,9030.98,79927461.03,8845.66
8860.13,8835.95,8845.66,8222.81,72756530.45,8844.5
8952.35,8844.41,8844.5,17601.9,156903282,8928.83
8935.22,8907.86,8928.83,11188.65,99826750.61,8926.61
9134.84,8919.12,8926.61,30702.08,278157883.27,9124.43
9155.69,9109.79,9124.43,20380.15,186061581.42,9147.69
9185.56,9129.03,9147.69,23988.76,219756241.64,9143.27
9179.99,9130.08,9143.27,17680,161826828.18,9146.93
9166.18,9122.69,9146.93,15102.01,138062543.16,9151.49
9215.3,9129.64,9151.49,21296.56,195185750.43,9147.36
9191.18,9136.52,9147.36,14246.39,130615109.36,9168.03
9213.39,9164.37,9168.03,18310.98,168198335.69,9191.1
9195.56,9160.88,9191.1,10947.29,100442178.97,9166.92
9170.57,9138.33,9166.92,10122.79,92658688.87,9157.01
9174.65,9154.92,9157.01,9509.51,87152038.23,9163.57
9164.69,9062.4,9163.57,15162.25,138157092.32,9069.33
9127.07,9059.49,9069.33,11139.3,101409180.26,9103.57
9199.3,9096.26,9103.57,13071.19,119720770.91,9199.26
9251.61,9167.2,9199.26,15143.1,139301636.8,9251.29
9260.26,9215.02,9251.29,14891.05,137558524.59,9217.01
9228.93,9167.1,9217.01,12154.78,111797326.12,9202.74
9203.28,9158.18,9202.74,9573.38,87906714.98,9170.12
9198.3,9147.22,9170.12,10218.17,93782295.89,9183.13
9183.23,9128.9,9183.13,11206.41,102619625.68,9166.85
9178.51,9149.09,9166.85,10820.69,99164241.06,9169.54
9180.19,9129.75,9169.54,15901.94,145583188.5,9150.47
9189.12,9117.25,9150.47,14978.92,137125788.57,9188.44
9202.61,9176.19,9188.44,12259.61,112637961.13,9202.19
9202.62,9165.75,9202.19,9456.52,86855790.05,9168
9277.63,9159.74,9168,20392.66,188313272.45,9264.88
9433.2,9255.62,9264.88,34287.89,320665131.78,9424.59
9443.18,9384.89,9424.59,22554.41,212123922.88,9411.33
9491.48,9409.55,9411.33,23709.31,224205817.67,9464.64
9503.94,9437.08,9464.64,17239.77,163303596.2,9493.06
9520.79,9437.99,9493.06,15221.31,144134949.18,9448.83
9473.06,9444.09,9448.83,13667.82,129261851.15,9469.99
9479.71,9431.44,9469.99,9828.09,92898904.95,9432
9475.51,9413.05,9432,11416.39,107893888.99,9451.71
9459.51,9427.1,9451.71,9276.3,87616495.92,9451.82
9477.94,9414.97,9451.82,12013.87,113407913.32,9436.7
9542.09,9436.7,9436.7,19588,185780748.09,9488.44
9618.23,9488.44,9488.44,22214.58,212467137.02,9575.85
9598.86,9509.44,9575.85,18046.1,172402165.38,9513.87
9535.89,9465.52,9513.87,19031.34,180743328.06,9516.2
9537.67,9496.32,9516.2,10840.55,103147543.73,9504.95
9533.35,9492.19,9504.95,12235.3,116364976.17,9520.6
9541.25,9497.45,9520.6,10569.35,100597444.88,9499.71
9531.96,9478.5,9499.71,9938.57,94524722.38,9519.26
9549.98,9509.04,9519.26,11945.19,113833290.38,9516.04
9538.93,9508.51,9516.04,13988.08,133205929.99,9519.73
9592.18,9430.99,9519.73,25654.63,243609244.04,9449.47
9478.75,9441.93,9449.47,13788.37,130445612.79,9446.52
9472.25,9363.35,9446.52,23746,223712887.13,9365.9
9415.39,9350.95,9365.9,16974.46,159398699.81,9400.31
9451.08,9374.46,9400.31,12938.81,121897882.63,9399.9
9445.92,9389.01,9399.9,10823.79,101957044.83,9438.44
9474.3,9422.34,9438.44,12443.06,117530857.53,9444.36
9448.69,9354.68,9444.36,13421.15,126076146.06,9411
9446.28,9397.13,9411,14524.63,136933801.61,9434.18
9454.18,9420.17,9434.18,12867.06,121394674.55,9428.91
9439.62,9400.12,9428.91,16984.98,159965161.7,9434.63
9434.63,9399.38,9434.63,7321.11,68930971.03,9404.47
9428.16,9390.82,9404.47,7897.53,74367208.77,9419.81
9421.55,9375.87,9419.81,7024.1,66000265.95,9395.66
9435.15,9374.82,9395.66,8372.99,78797231.95,9427.35
9444.81,9416.16,9427.35,7280.89,68661366.24,9424.57
9429.06,9357.19,9424.57,7746.86,72689318.28,9370.23
9398.88,9357.7,9370.23,7020.9,65848963.17,9375.9
9392.72,9362,9375.9,6180.78,57973386.92,9382.31
9395.64,9337.56,9382.31,8764.51,82103896.38,9395.52
9552.96,9394.01,9395.52,16267.44,154342835.15,9514.05
9555.23,9510.9,9514.05,11128.27,106064866.58,9552.82
9596.55,9543.11,9552.82,12309.4,117749994.16,9549.3
9561.93,9520.78,9549.3,10206.17,97416672.71,9530.97
9556.89,9527.3,9530.97,9769.53,93248939.34,9531.45
9539.7,9478.73,9531.45,10769.8,102323631.66,9497.55
9528.2,9490.52,9497.55,11684.57,111170312.38,9527.36
9580.92,9525.17,9527.36,14898.35,142316056.71,9553.64
9553.75,9511.93,9553.64,9627.62,91768740.27,9543.17
9562.48,9523.36,9543.17,11770.42,112320120.3,9560.96
9569.19,9537.28,9560.96,13312.42,127171865.3,9546.45
9546.59,9499.11,9546.45,12076.28,114932984.46,9539.35
9551.92,9515.16,9539.35,9612.11,91663421.22,9540.28
9542.16,9516.68,9540.28,13272.49,126441492.49,9521.93
9544.2,9515.65,9521.93,9648.49,91955446.72,9526.68
9541.16,9515.65,9526.68,6590.06,62800712.88,9535.13
9539.2,9408.3,9535.13,15076.55,142616640.39,9441.07
9494.28,9436.47,9441.07,6794.17,64240137.65,9487.21
9723.17,9474.85,9487.21,25098.69,241418868.72,9723.17
9730.85,9652.04,9723.17,13890.91,134614713.44,9694.64
9697.48,9639.33,9694.64,11281.63,109006339.83,9659.09
9675.05,9636.53,9659.09,9421.25,90960095.25,9656.07
9656.07,9612.97,9656.07,9854.25,94943218.54,9638.12
9651.02,9564.02,9638.12,17907.45,172095696.13,9579.12
9597.61,9528.07,9579.12,12895.33,123286252.92,9557.72
9605.14,9553.91,9557.72,11733.7,112410401.21,9568.08
9578.77,9549,9568.08,9764.86,93398921.08,9550.49
9587.28,9526.5,9550.49,9223.89,88257469.76,9564.66
9579.37,9527.91,9564.66,9890.45,94478840.33,9539.62
9564.96,9506.77,9539.62,10231.76,97666648.6,9560.78
9603.87,9550.84,9560.78,8780.59,84058124.94,9600.74
9600.74,9568.4,9600.74,9846.75,94349399.72,9589.34
9635.55,9557.28,9589.34,13136.25,126012286.34,9576.93
9594.98,9529.27,9576.93,10812.4,103385197.62,9551.21
9560.64,9475.55,9551.21,14925.11,142166484.66,9475.79
9496.55,9444.55,9475.79,15702.49,148720022.02,9481.2
9533.94,9464.73,9481.2,14477.29,137648227.68,9531.22
9534.96,9496.85,9531.22,12622.36,120069672.2,9507.16
9510.59,9470.44,9507.16,11035.56,104791129.96,9499.94
9533.97,9486.38,9499.94,7777.6,74011620.39,9515.25
9525.47,9491.29,9515.25,7879.29,74897136.63,9508.87
9508.87,9429.93,9508.87,9623.42,91053861.45,9470.12
9519.82,9430.49,9470.12,10743.49,101810464.7,9461.48
9481.14,9404.97,9461.48,14952.41,141044028.8,9454.93
9505.94,9427.2,9454.93,10334.05,97946691.31,9499.64
9557.54,9471.23,9499.64,10011.66,95221383.66,9550.63
9566.32,9531.04,9550.63,11076.88,105741426.41,9533.68
9562.68,9524.3,9533.68,8331.06,79505126.12,9555.88
9604.6,9547.42,9555.88,13372.89,128017028.84,9551.44
9562.44,9531.22,9551.44,6279.39,59938998.31,9535.1
9560.61,9533.8,9535.1,7106.43,67838251.91,9538.92
9579.66,9538.89,9538.92,8271.23,79071258.95,9570.09
9579.09,9532.78,9570.09,7916.42,75618267.04,9539.28
9556.67,9532.04,9539.28,6999.9,66804775.72,9539.47
9543.92,9515.95,9539.47,8441.2,80469779.1,9541.48
9546.95,9511.43,9541.48,7582.67,72254453.85,9514.11
9582.84,9498.81,9514.11,14665.34,140096546.73,9555.96
9568.7,9547.65,9555.96,8273.64,79077945.26,9551.37
9577.54,9549.72,9551.37,7725.37,73877726.82,9559.04
9560,9504.41,9559.04,8733.02,83203248.76,9544.29
9600.51,9538.1,9544.29,13132.29,125759819.7,9583.13
9589.7,9565.6,9583.13,12229.02,117128507.36,9575.93
9584.16,9560.42,9575.93,4692.51,44917998.07,9578.76
9608.59,9563.48,9578.76,6775.96,64958196.42,9571.12
9680.89,9563.24,9571.12,12526.84,120715577.53,9667.44
9687.51,9639.15,9667.44,11424.65,110379431.67,9649.87
9737.19,9649.87,9649.87,15613.11,151457995.61,9734.47
10317.1,9734.34,9734.47,73793.35,744136882.59,10192.8
10206.57,10100.79,10192.8,29809.19,302771825.44,10106.76
10121.77,10061.8,10106.76,29559.95,298409208.41,10120.87
10121.31,10081.94,10120.87,18372.42,185553140.84,10089.35
10102.62,10045.49,10089.35,13702.48,138038494.89,10094.03
10110.17,10069.42,10094.03,10610.1,107082067.33,10092.12
10118.09,10072.98,10092.12,11493.03,115998626.35,10085.32
10126.94,10080.64,10085.32,12202.71,123319680.54,10097.06
10123.01,10089.7,10097.06,11610.27,117337509.18,10118.54
10146.92,10101.94,10118.54,15330.94,155217413.63,10104.85
10123.13,10096.82,10104.85,15615.52,157900689.07,10099.52
10141.01,10097.22,10099.52,13844.22,140100049.18,10140.46
10143.35,10102.01,10140.46,16008.59,161947450.74,10114.94
10132.98,10109.39,10114.94,14143.58,143142121.4,10122.16
10185.66,10120.35,10122.16,16351.08,166085258.98,10153.75
10179.47,9495.72,10153.75,34639.38,339243750.51,9615.92
9627.88,9355.67,9615.92,58092.43,550537817.45,9473.78
9505.74,9434.62,9473.78,23955.98,226862939.36,9478.96
9534.69,9464.42,9478.96,17282.95,164116486.99,9532.45
9539.72,9497.34,9532.45,11342.14,107946064.39,9515.04
9534.59,9495.1,9515.04,10696.23,101790780.53,9511.94
9522.87,9469.79,9511.94,11214.53,106464217.52,9521.45
9550.9,9515.02,9521.45,9103.4,86755067.64,9525.92
9553.8,9458.11,9525.92,12133.99,115319840.01,9492.64
9533.67,9466.79,9492.64,10611.28,100808469.39,9524.59
9539.47,9503.61,9524.59,8644.75,82315941.87,9530.53
9533.07,9498.84,9530.53,8078.86,76834421.43,9506.38
9517.22,9482.26,9506.38,9954.58,94549186.67,9492.26
9502.55,9486.77,9492.26,7327.42,69561008.74,9492.77
9520.19,9481.15,9492.77,9070.04,86197226.93,9498.46
9523.37,9414.25,9498.46,15735.84,149160496.05,9514.41
9527.51,9502.85,9514.41,8544.18,81301256.31,9517.18
9535.93,9497.27,9517.18,9880.78,93990022.63,9508.84
9526.24,9496.1,9508.84,7359.67,70050872.12,9504.68
9530.94,9501.39,9504.68,7476.66,71190197.46,9523.78
9612.72,9522.21,9523.78,13013.55,124656554.96,9588.88
9614.55,9570.22,9588.88,8452.67,81063930.96,9610.19
9635.62,9571.8,9610.19,9986.35,95889753.8,9599.06
9610.62,9577.44,9599.06,8254.4,79184732.14,9582.47
9593.82,9521.87,9582.47,9963.23,95166249.65,9581.01
9591.43,9529.55,9581.01,7882.58,75392389.96,9557.51
9583.28,9551.23,9557.51,7590.25,72615462.25,9560.96
9577.93,9555.88,9560.96,5904.66,56496365.94,9561.42
9612.48,9543.81,9561.42,13151.12,125855278.46,9598.18
9619.7,9547.06,9598.18,9709.48,93110480.35,9579.06
9584.94,9560.42,9579.06,4394.18,42065460.01,9582.4
9593.46,9571.79,9582.4,4190.41,40153923.59,9582.91
9611.33,9560.97,9582.91,6357.11,60942570.56,9606.21
9667.25,9597.8,9606.21,10305.65,99285664.99,9664.25
9669.27,9609.43,9664.25,7880.59,75951788.25,9630.1
9665.88,9630.1,9630.1,7134.16,68844645.62,9643.08
9683.22,9634.58,9643.08,6686.92,64625301.33,9668.61
9685.64,9654.8,9668.61,7965.52,77043911.02,9667.93
9675.02,9628.79,9667.93,8249.78,79640005.89,9643.35
9653.41,9626.93,9643.35,7363.09,70986653.39,9640.22
9657.17,9623.86,9640.22,6728.94,64870546.86,9647.41
9665.15,9645.2,9647.41,7638.99,73759840.43,9647.74
9650.31,9618.04,9647.74,7184.44,69230215.13,9641.06
9641.23,9540.97,9641.06,11253.24,107679156.57,9561.36
9561.66,9518.82,9561.36,10024.39,95632719.6,9545.87
9637.6,9475.34,9545.87,16149.14,154431217.12,9626.89
9674.54,9610.16,9626.89,10435.97,100635072.24,9643.3
9777.48,9639.87,9643.3,16656.43,162040817.17,9759.87
9776.08,9724.36,9759.87,11845.14,115468455.56,9745
9825.54,9723.38,9745,10911.09,106538055.91,9823.31
9838.64,9765.61,9823.31,11099.59,108648801.62,9770.8
9821.74,9770.23,9770.8,13675.8,133923639.01,9817.64
9869.18,9752.46,9817.64,14531.54,142827058.27,9770.04
9815.69,9761.27,9770.04,6508.4,63726679.93,9815.21
9822.65,9747.96,9815.21,8200.02,80228952.33,9782.18
9782.22,9736.42,9782.18,3169.07,30932283.87,9778.94
9833.02,9753.77,9778.94,5409.03,52995238.74,9817.85
9852.4,9784.26,9817.85,7621.83,74845169.9,9789.82
9813.65,9767.5,9789.82,6145.3,60164544.34,9803.81
9843.57,9802.33,9803.81,7459.56,73243805.9,9825.64
9828.94,9790.92,9825.64,6161.13,60434897.11,9797.32
9829,9762.03,9797.32,8224.52,80563894.56,9795.29
9821.27,9768.63,9795.29,6960.22,68157638.89,9785.11
9803.48,9777.68,9785.11,6442.3,63074498.12,9789.1
9803.24,9739.25,9789.1,9527.65,93136537.29,9800.26
9800.26,9753.94,9800.26,9995.39,97694102.97,9770.24
9847.49,9688.12,9770.24,27254.05,266606635.41,9831.35
9838.88,9805.27,9831.35,7027.15,69017283.03,9825.06
9825.06,9678.95,9825.06,16025.04,156045101.34,9702.71
9734.54,9629.62,9702.71,13933.82,134969093.13,9691.01
9714.18,9635.25,9691.01,12786.67,123766813.29,9674.94
9722.22,9661.76,9674.94,10081.77,97684517.91,9713.62
9718.99,9686.41,9713.62,7724.33,74951462.66,9689.98
9713.94,9659.46,9689.98,7376.08,71435832.62,9710.44
9736.04,9697.08,9710.44,6894.43,66995046.33,9724.74
9746.45,9720,9724.74,12637.92,123063902.16,9725.19
9747.21,9723.83,9725.19,5709.99,55591715.78,9741.49
9745.96,9705.36,9741.49,5082.43,49412021.44,9724.36
9733.94,9685.28,9724.36,4040.34,39230148.81,9714.54
9714.92,9659.06,9714.54,3851.02,37293720.81,9667.84
9683.15,9641.71,9667.84,4788.11,46266364.01,9679.87
9683.04,9625.2,9679.87,5739.29,55393889.85,9625.33
9625.33,9545.63,9625.33,12498.75,119750447.05,9601.17
9618.72,9577.95,9601.17,7115.44,68287507.24,9580.18
9606.54,9564.97,9580.18,5347.18,51259770.12,9600.89
9638.67,9575.52,9600.89,6193.87,59513495.4,9636.3
9636.38,9606.68,9636.3,5471.5,52639148.27,9607.27
9628.23,9590.25,9607.27,5547.48,53317501.25,9619.84
9632.48,9602.29,9619.84,5297.12,50942437.66,9609.76
9636.61,9601.84,9609.76,7027.72,67592753.73,9612.72
9615.4,9582.87,9612.72,6753.36,64820275.65,9601.3
9693.23,9601.3,9601.3,11039.12,106708571.61,9674.49
9687.21,9664.95,9674.49,5171.42,50036905.14,9674.3
9697.01,9666.96,9674.3,5146.01,49816263.18,9692.02
9731.17,9644.29,9692.02,9128.35,88475171.85,9648.24
9669.94,9640.41,9648.24,4304.29,41567969.56,9650.11
9668.62,9645.5,9650.11,3774.33,36448423.34,9649.37
9663.74,9629.5,9649.37,4665.8,45023360.75,9651.93
9663.89,9593.74,9651.93,5286.76,50943631.39,9616.12
9621.13,9591.9,9616.12,4296.38,41268044.3,9617.3
9632.13,9608.51,9617.3,6796.24,65391512.34,9628.56
9670.93,9614.81,9628.56,3663.47,35319959.78,9657.97
9717.25,9648.62,9657.97,4934.85,47768583.34,9702.27
9719.01,9678.86,9702.27,3769.14,36555149.89,9693.8
9706.89,9634.93,9693.8,3360.18,32471234.79,9645.69
9697.42,9643.11,9645.69,3578.77,34582312.06,9667.87
9673.22,9630.43,9667.87,4415.23,42615275.47,9673.02
9677.4,9648.64,9673.02,2977.56,28776658.22,9665.87
9700.41,9655.58,9665.87,6030.21,58423767.21,9685.34
9698.8,9671.79,9685.34,8102.63,78478815.94,9686.42
9714.35,9677.69,9686.42,5001.57,48496176.39,9680.89
9688.37,9652.62,9680.89,3893.03,37659551.79,9669.03
9678.99,9654.55,9669.03,4228.72,40875928.53,9666.5
9677.21,9631.06,9666.5,5790.86,55915446.06,9658.34
9675.45,9566.94,9658.34,12222.16,117685695.56,9662.04
9672.58,9624.78,9662.04,5817.81,56123628.5,9630.51
9640.3,9607.09,9630.51,4989.29,48030773.08,9626.27
9634.86,9568.88,9626.27,6673.46,64083539.97,9577.26
9600.14,9492.4,9577.26,16048.03,153025953.86,9512.54
9535.34,9437.62,9512.54,16367.82,155241563.69,9445.23
9498.33,9399.46,9445.23,15559.59,147116202.02,9455.43
9503.58,9454.68,9455.43,7419.6,70354875.82,9497.31
9498.08,9457.41,9497.31,8800.8,83391357.98,9488.99
9502.57,9460.79,9488.99,8903.31,84413101.81,9499.44
9537.59,9492.61,9499.44,9582.67,91179405.89,9530.38
9793.54,9519.18,9530.38,20910.58,201940775.35,9777.21
9794.29,9682.7,9777.21,18558.24,180731632.34,9729.8
9730.42,9693.77,9729.8,5469.95,53100633.23,9704.75
9773.99,9704.72,9704.75,11785.79,114810185.62,9753.78
9776.9,9727.71,9753.78,9473.95,92336151.4,9746.55
9776.31,9734.83,9746.55,10128.91,98793994.39,9760.04
9770.83,9736.65,9760.04,10355.41,100987973.44,9743.2
9750.53,9704.76,9743.2,7473.03,72719409.66,9717.95
9728.5,9707.97,9717.95,5500.51,53460978.73,9724.92
9750.53,9723.48,9724.92,5571.12,54269777.7,9731.28
9753.8,9720.97,9731.28,5542.23,53966214.53,9749.33
9753.11,9719.46,9749.33,4859.96,47299142.72,9729.42
9738.37,9716.41,9729.42,5010.01,48734514.52,9725.27
9735.27,9654.01,9725.27,9044.07,87611255.37,9688.88
9789.63,9686.4,9688.88,14982.83,145967254.74,9744.75
9751.14,9727.43,9744.75,4689.85,45680196.84,9735.32
9741.76,9723.11,9735.32,5624.89,54750258.89,9740
9749.79,9716.61,9740,6635.42,64608789.66,9719.52
9729.05,9674.7,9719.52,9392.59,91172396.72,9690.61
9703.1,9655.22,9690.61,8175.8,79153315.24,9672.92
9701.77,9665.97,9672.92,5365.99,51967039.27,9701.77
9722.4,9662.32,9701.77,6755.17,65445347.1,9715.01
9735.79,9705.05,9715.01,10543.6,102532379.1,9720.5
9731.06,9698.11,9720.5,5152.46,50061656.55,9702.14
9712.06,9683.77,9702.14,4317.04,41874622.87,9694.91
9719.73,9691.49,9694.91,3729.78,36194178.76,9699.51
9714.6,9678.71,9699.51,2580.87,25031193.82,9709.38
9722.69,9689.04,9709.38,4451.79,43228935.95,9695.94
9796.3,9693.1,9695.94,10182.9,99377334.14,9779.14
9866.61,9612.72,9779.14,22421.77,218412218.8,9705.78
9714.91,9686.24,9705.78,5326.49,51674213.65,9701.22
9710.05,9688.62,9701.22,4331.19,42006456.58,9695.39
9696.16,9667.92,9695.39,6660.45,64459095.69,9679.14
9684.94,9661.81,9679.14,5003.69,48395946.36,9674.49
9697.38,9665.64,9674.49,4749.69,45996637.87,9693.79
9696.06,9684.51,9693.79,3728.85,36132231.13,9691.86
9705.96,9675.09,9691.86,4188.73,40583933.22,9682.22
9688.54,9668.82,9682.22,6538.93,63295581.67,9683.82
9684.9,9648.48,9683.82,7218.71,69788854.77,9668.82
9677.13,9633.34,9668.82,7647.52,73898871.61,9676.04
